method,family,marg_cov,cov_lowvar,cov_hivar,cond_cov_gap,width,interval_score,CRPS,logscore
"oracle (true f,s)",oracle,0.9044444444444444,0.9033333333333333,0.9044444444444444,0.021666666666666678,5.11246377629837,6.3848042198490464,0.8746208127656351,-1.6587223632463022
MAPIE CQR,cp,0.9042222222222221,0.9227777777777778,0.8894444444444444,0.03111111111111109,5.158054627184994,6.514358659655099,,
quantile GBR (raw),prob,0.891,0.8961111111111112,0.8822222222222222,0.031111111111111135,5.020233112397908,6.514522837038717,,
crepes normalized,cp,0.9037777777777778,0.9233333333333332,0.8716666666666667,0.03777777777777778,5.328920734444821,6.84883460889197,,
crepes CPS,cp,0.9053333333333333,0.9244444444444445,0.8772222222222222,0.03666666666666667,5.3299154339659776,6.854645456658065,0.8986772868262204,
het-Gaussian (mean+var),prob,0.9294444444444444,0.9283333333333333,0.8911111111111112,0.05499999999999998,5.846644861513228,7.077874078241339,0.903448059889256,-1.8883979283509493
static Gaussian (recal),prob,0.8987777777777778,1.0,0.7172222222222222,0.1827777777777778,5.920890062800506,8.318739027240099,0.9625184422391717,-1.9986632625173981
MAPIE split (absolute),cp,0.9033333333333333,1.0,0.7272222222222222,0.1727777777777778,6.076668138983526,8.3229895333088,,
crepes standard,cp,0.9033333333333333,1.0,0.7272222222222222,0.1727777777777778,6.076668138983526,8.3229895333088,,
